user_id,skill_name,mastery_prob,n_opportunities,correct_rate
78907,Surface Area Rectangular Prism,0.9995431159211896,9,0.5555555555555556
78907,Table,0.9999999993979496,18,0.8333333333333334
78907,Unit Conversion Within a System,0.9212678106602177,1,1.0
78907,Unit Rate,0.9110153777824663,6,0.5
78907,Venn Diagram,0.9999999999593473,11,0.9090909090909091
78907,Volume Cylinder,0.9998960487933707,4,0.75
78907,Volume Rectangular Prism,0.9940564514574453,2,1.0
78907,Volume Sphere,0.8150367148383053,1,1.0
78907,Write Linear Equation from Graph,0.8850264990959599,3,0.6666666666666666
78907,Write Linear Equation from Ordered Pairs,0.9256479878945526,1,1.0
78907,Write Linear Equation from Situation,1.0,7,0.8571428571428571
78908,Absolute Value,0.9996999970745857,10,1.0
78908,Addition Whole Numbers,0.9470146659213502,5,0.6
78908,Addition and Subtraction Fractions,0.9999997804762464,11,0.8181818181818182
78908,Addition and Subtraction Integers,0.8453803308345759,2,1.0
78908,Addition and Subtraction Positive Decimals,0.9999999626201201,13,0.8461538461538461
78908,Area Circle,0.9935199484570086,2,1.0
78908,Area Irregular Figure,0.9860659892563873,4,0.5
78908,Area Rectangle,0.9449414691147011,1,1.0
78908,Area Trapezoid,0.966500955307205,4,0.5
78908,Box and Whisker,0.9998336645106833,9,1.0
78908,Calculations with Similar Figures,0.999999999991183,20,0.8
78908,Circle Graph,0.9999998194077319,13,0.8461538461538461
78908,Circumference ,0.9987978850776521,3,1.0
78908,Complementary and Supplementary Angles,0.9903945579587462,2,1.0
78908,Congruence,0.9995235399771253,1,1.0
78908,Conversion of Fraction Decimals Percents,0.9893178519285942,15,0.8
78908,Counting Methods,0.1534344746653633,21,0.38095238095238093
78908,D.4.8-understanding-concept-of-probabilities,0.9752197639020433,1,1.0
78908,Division Fractions,0.9999955642895693,11,0.7272727272727273
78908,Effect of Changing Dimensions of a Shape Prportionally,0.9996604950509516,5,0.6
78908,Equation Solving More Than Two Steps,0.9999915995070263,13,0.9230769230769231
78908,Equation Solving Two or Fewer Steps,0.9999999999774869,62,0.7096774193548387
78908,Equivalent Fractions,0.9998098548199236,6,0.8333333333333334
78908,Exponents,0.9145034847405639,1,1.0
78908,Finding Percents,0.9999999999595359,25,0.72
78908,Fraction Of,0.9999999319342646,2,1.0
78908,Histogram as Table or Graph,0.9994017237853511,8,0.75
78908,Interior Angles Figures with More than 3 Sides,0.7396040995050821,1,1.0
78908,Interior Angles Triangle,0.9954695488796901,2,1.0
78908,Mean,0.9999999991001071,11,0.8181818181818182
78908,Median,0.9999300524819636,15,0.8666666666666667
78908,Mode,0.9999994742598376,5,1.0
78908,Multiplication Fractions,0.9999793647017805,19,0.6842105263157895
78908,Multiplication and Division Integers,0.9980957770200405,7,0.8571428571428571
78908,Multiplication and Division Positive Decimals,0.9880852464809663,6,0.8333333333333334
78908,Nets of 3D Figures,0.999998932790786,1,1.0
78908,Number Line,0.31504231244778047,9,0.3333333333333333
78908,"Order of Operations +,-,/,* () positive reals",0.9922394771008672,2,1.0
78908,Order of Operations All,0.9223125683583624,2,1.0
78908,Ordering Fractions,0.9997886917412524,13,1.0
78908,Ordering Positive Decimals,0.999375569875267,9,1.0
78908,Pattern Finding ,0.9999999884944898,10,1.0
78908,Percent Of,0.9999999999936555,19,0.7368421052631579
78908,Perimeter of a Polygon,0.9999763690697425,4,0.75
78908,Probability of Two Distinct Events,0.804344873833878,28,0.4642857142857143
78908,Probability of a Single Event,0.9999999999949706,18,0.8333333333333334
78908,Proportion,0.9954404280178815,12,0.8333333333333334
78908,Pythagorean Theorem,0.9955956142158543,29,0.6896551724137931
78908,Range,0.9990843972951261,6,1.0
78908,Scatter Plot,0.9999915517267585,9,0.8888888888888888
78908,Solving Inequalities,0.3269175499001064,9,0.3333333333333333
78908,Solving for a variable,0.9115853819269543,15,0.6666666666666666
78908,Stem and Leaf Plot,0.9999999988879282,14,0.8571428571428571
78908,Subtraction Whole Numbers,0.9999998186347575,8,1.0
78908,Surface Area Cylinder,0.9999117149995852,5,0.4
78908,Surface Area Rectangular Prism,0.9987390899445754,12,0.5
78908,Table,0.9999999997970367,24,0.75
78908,Unit Conversion Within a System,0.9970814846895399,5,0.6
78908,Unit Rate,0.6846954506534627,1,0.0
78908,Venn Diagram,0.9999999999796296,14,0.7857142857142857
78908,Volume Cylinder,0.9999976496978875,5,0.8
78908,Volume Rectangular Prism,0.9763919965355318,1,1.0
78908,Volume Sphere,0.8150367148383053,1,1.0
78908,Write Linear Equation from Graph,0.9249273061191692,2,1.0
78908,Write Linear Equation from Ordered Pairs,0.9256479878945526,1,1.0
78908,Write Linear Equation from Situation,0.9999999999999998,6,0.8333333333333334
78909,Absolute Value,0.990542961715559,6,1.0
78909,Addition Whole Numbers,0.9688272381387146,4,0.75
78909,Addition and Subtraction Fractions,0.9999998908824635,8,1.0
78909,Addition and Subtraction Integers,0.8453803308345759,2,1.0
78909,Addition and Subtraction Positive Decimals,0.9999594272619539,6,1.0
78909,Area Circle,0.9998882262555863,5,0.8
78909,Area Irregular Figure,0.999999950869753,7,0.7142857142857143
78909,Area Trapezoid,0.9998854844440395,8,0.5
78909,Box and Whisker,0.9999446881409961,17,0.8235294117647058
78909,Calculations with Similar Figures,0.9999999999987192,21,0.8095238095238095
78909,Circle Graph,0.9999991082809049,12,0.8333333333333334
78909,Circumference ,0.9999965218186952,9,0.7777777777777778
78909,Complementary and Supplementary Angles,0.9903945579587462,2,1.0
78909,Congruence,0.9995235399771253,1,1.0
78909,Conversion of Fraction Decimals Percents,0.9926697089384647,13,0.8461538461538461
78909,Counting Methods,0.9456788904671088,5,1.0
78909,D.4.8-understanding-concept-of-probabilities,0.9752197639020433,1,1.0
78909,Division Fractions,0.9999909828061707,6,1.0
78909,Effect of Changing Dimensions of a Shape Prportionally,0.9996604950509516,5,0.6
78909,Equation Solving More Than Two Steps,0.9999997341514164,14,1.0
78909,Equation Solving Two or Fewer Steps,0.999999999886284,32,0.875
78909,Equivalent Fractions,0.9937982603336752,3,1.0
78909,Exponents,0.9983453738309456,4,0.75
78909,Finding Percents,0.9999999999639186,15,0.9333333333333333
78909,Histogram as Table or Graph,0.999992502279984,11,0.8181818181818182
78909,Interior Angles Figures with More than 3 Sides,0.9646165554476419,2,1.0
78909,Interior Angles Triangle,0.9346351158811892,1,1.0
78909,Mean,0.9999999614284413,11,0.6363636363636364
78909,Median,0.9999994470914462,18,0.9444444444444444
78909,Mode,0.9999999770171445,6,1.0
78909,Multiplication Fractions,0.9996866483168023,7,1.0
78909,Multiplication and Division Integers,0.9980957770200405,7,0.8571428571428571
78909,Multiplication and Division Positive Decimals,0.9977001367710566,5,1.0
78909,Nets of 3D Figures,0.999998932790786,1,1.0
78909,Number Line,0.9525284701884329,8,0.75
78909,"Order of Operations +,-,/,* () positive reals",0.9922394771008672,2,1.0
78909,Order of Operations All,0.9223125683583624,2,1.0
78909,Ordering Fractions,0.9997886917412524,13,1.0
78909,Ordering Positive Decimals,0.999375569875267,9,1.0
78909,Pattern Finding ,0.9999999499139722,11,0.9090909090909091
78909,Percent Of,0.99999999999998,20,0.8
78909,Perimeter of a Polygon,0.9635653809011495,1,1.0
78909,Probability of Two Distinct Events,0.9997940574427173,11,1.0
78909,Probability of a Single Event,0.9999999999979609,15,0.9333333333333333
78909,Proportion,0.9924344488455467,9,0.8888888888888888
78909,Pythagorean Theorem,0.9996728837506109,27,0.7777777777777778
78909,Range,0.9962314310385432,9,0.7777777777777778
78909,Scatter Plot,0.9999909034816948,7,1.0
78909,Solving Inequalities,0.9556006047007787,8,0.75
78909,Solving for a variable,0.8189733511219323,2,1.0
78909,Stem and Leaf Plot,0.9999999744468079,14,0.7857142857142857
78909,Subtraction Whole Numbers,0.9999992363767959,9,0.8888888888888888
78909,Surface Area Cylinder,0.9999069613548607,4,0.75
78909,Surface Area Rectangular Prism,0.9985704212431209,5,0.6
78909,Table,0.9999999999945297,19,0.8947368421052632
78909,Unit Conversion Within a System,0.9212678106602177,1,1.0
78909,Unit Rate,0.6846954506534627,1,1.0
78909,Venn Diagram,0.9999999999999177,16,0.8125
78909,Volume Cylinder,0.9998960487933707,4,0.75
78909,Volume Rectangular Prism,0.9940564514574453,2,1.0
78909,Volume Sphere,0.8150367148383053,1,1.0
78909,Write Linear Equation from Graph,0.9993092460427021,12,0.5
78909,Write Linear Equation from Ordered Pairs,0.9256479878945526,1,1.0
78909,Write Linear Equation from Situation,0.999999999999751,4,1.0
78910,Absolute Value,0.990542961715559,6,1.0
78910,Addition Whole Numbers,0.9353221798660528,6,0.5
78910,Addition and Subtraction Fractions,0.9999999999775228,17,0.8235294117647058
78910,Addition and Subtraction Integers,0.8453803308345759,2,1.0
78910,Addition and Subtraction Positive Decimals,0.9999939135664224,7,1.0
78910,Area Circle,0.9935199484570086,2,1.0
78910,Area Irregular Figure,0.999900615564184,4,0.75
78910,Area Trapezoid,0.9982119352932868,4,0.75
78910,Area Triangle,0.9910092166895814,1,1.0
78910,Box and Whisker,0.999441291900186,12,0.8333333333333334
78910,Calculations with Similar Figures,0.9999999999823713,18,0.8333333333333334
78910,Circle Graph,0.9999943254695836,11,0.8181818181818182
78910,Circumference ,0.9999353892847138,6,0.8333333333333334
78910,Complementary and Supplementary Angles,0.9903945579587462,2,1.0
78910,Congruence,0.9995235399771253,1,1.0
78910,Conversion of Fraction Decimals Percents,0.993293511152797,8,1.0
78910,Counting Methods,0.4476001743720884,22,0.45454545454545453
78910,D.4.8-understanding-concept-of-probabilities,0.9999953208065491,2,1.0
78910,Division Fractions,0.9999909828061707,6,1.0
78910,Effect of Changing Dimensions of a Shape Prportionally,0.9996604950509516,5,0.6
78910,Equation Solving More Than Two Steps,0.9999101902106746,9,1.0
78910,Equation Solving Two or Fewer Steps,0.9999999998403335,52,0.7307692307692307
78910,Equivalent Fractions,0.9999331010100384,5,1.0
78910,Exponents,0.9145034847405639,1,1.0
78910,Finding Percents,0.9999999999971788,18,0.8888888888888888
78910,Histogram as Table or Graph,0.9997947233540776,10,0.7
78910,Interior Angles Figures with More than 3 Sides,0.9646165554476419,2,1.0
78910,Interior Angles Triangle,0.9346351158811892,1,1.0
78910,Mean,0.9999999049648326,8,0.875
78910,Median,0.9995351422515178,11,0.9090909090909091
78910,Mode,0.9999351619979159,5,0.8
78910,Multiplication Fractions,0.9989228404848061,6,1.0
78910,Multiplication and Division Integers,0.9959616571070707,4,1.0
78910,Multiplication and Division Positive Decimals,0.9977001367710566,5,1.0
78910,Nets of 3D Figures,0.999998932790786,1,1.0
78910,Number Line,0.8772016698868325,3,1.0
78910,"Order of Operations +,-,/,* () positive reals",0.9922394771008672,2,1.0
78910,Order of Operations All,0.9994268253676726,8,0.75
78910,Ordering Fractions,0.9985807609388525,14,0.9285714285714286
78910,Ordering Positive Decimals,0.996889119464377,10,0.9
78910,Pattern Finding ,0.9999999999999952,26,0.8076923076923077
78910,Percent Of,0.999999911214264,12,0.75
78910,Perimeter of a Polygon,0.9635653809011495,1,1.0
78910,Probability of Two Distinct Events,0.9922534134693314,29,0.5517241379310345
78910,Probability of a Single Event,0.9999999931009996,11,0.9090909090909091
78910,Proportion,0.9994695612712718,17,0.8235294117647058
78910,Pythagorean Theorem,0.995658387379391,44,0.6363636363636364
78910,Range,0.9999733159081174,11,0.9090909090909091
78910,Scatter Plot,0.9999984504274053,8,1.0
78910,Solving Inequalities,0.8844068923583422,3,1.0
78910,Solving for a variable,0.8189733511219323,2,1.0
78910,Stem and Leaf Plot,0.9999999822754112,11,0.9090909090909091
78910,Subtraction Whole Numbers,0.9999999999989835,19,0.8421052631578947
78910,Surface Area Cylinder,0.593447069946733,2,0.5
78910,Surface Area Rectangular Prism,0.9999960093495739,9,0.7777777777777778
78910,Table,0.9999999877519109,18,0.7777777777777778
78910,Unit Conversion Within a System,0.9212678106602177,1,1.0
78910,Unit Rate,0.9789756279414296,3,1.0
78910,Venn Diagram,0.9999999999970598,12,0.9166666666666666
78910,Volume Cylinder,0.9937944141650153,2,1.0
78910,Volume Rectangular Prism,0.9917959238820319,4,0.75
78910,Volume Sphere,0.9999999999991602,4,0.75
78910,Write Linear Equation from Graph,0.6059174219161154,1,1.0
78910,Write Linear Equation from Ordered Pairs,0.9256479878945526,1,1.0
78910,Write Linear Equation from Situation,1.0,8,0.875
78911,Absolute Value,0.9983107087388419,8,1.0
78911,Addition Whole Numbers,0.7544204138484042,1,1.0
78911,Addition and Subtraction Fractions,0.9999998908824635,8,1.0
78911,Addition and Subtraction Integers,0.8453803308345759,2,1.0
78911,Addition and Subtraction Positive Decimals,0.9999994904899272,10,0.9
78911,Angles on Parallel Lines Cut by a Transversal,0.16987324982380012,1,1.0
78911,Area Circle,0.9999948071918291,9,0.6666666666666666
78911,Area Irregular Figure,0.999900615564184,4,0.75
78911,Area Parallelogram,0.910465913644699,1,1.0
78911,Area Trapezoid,0.6567048405019229,1,1.0
78911,Box and Whisker,0.9995390152689906,10,0.9
78911,Calculations with Similar Figures,0.9999999999964342,28,0.6785714285714286
78911,Circle Graph,0.9999995596381605,14,0.7857142857142857
78911,Circumference ,0.9879431442103057,8,0.5
78911,Complementary and Supplementary Angles,0.8639993672475719,1,1.0
78911,Congruence,0.9995235399771253,1,1.0
78911,Conversion of Fraction Decimals Percents,0.9672915231086983,13,0.7692307692307693
78911,Counting Methods,0.7667747118085867,19,0.5263157894736842
78911,D.4.8-understanding-concept-of-probabilities,0.9999953208065491,2,1.0
78911,Division Fractions,0.9999996843344138,9,0.8888888888888888
78911,Effect of Changing Dimensions of a Shape Prportionally,0.9999999999947649,18,0.5
78911,Equation Solving More Than Two Steps,0.9997824595112919,14,0.7857142857142857
78911,Equation Solving Two or Fewer Steps,0.9999998953133254,51,0.6666666666666666
78911,Equivalent Fractions,0.9998133143344968,6,0.8333333333333334
78911,Exponents,0.9976743765882871,8,0.5
78911,Finding Percents,0.9999999999999959,23,0.8695652173913043
78911,Fraction Of,0.9999999319342646,2,1.0
78911,Greatest Common Factor,0.9944365512616272,1,1.0
78911,Histogram as Table or Graph,0.9994652121560483,5,1.0
78911,Interior Angles Figures with More than 3 Sides,0.9646165554476419,2,1.0
78911,Interior Angles Triangle,0.9346351158811892,1,1.0
78911,Mean,0.9999985844709461,7,0.8571428571428571
78911,Median,0.9999399362115358,20,0.8
78911,Mode,0.9999879736545633,4,1.0
78911,Multiplication Fractions,0.9999037515183885,11,0.8181818181818182
78911,Multiplication and Division Integers,0.9959616571070707,4,1.0
78911,Multiplication and Division Positive Decimals,0.9977001367710566,5,1.0
78911,Nets of 3D Figures,0.999998932790786,1,1.0
78911,Number Line,0.9472097476716889,6,0.8333333333333334
78911,"Order of Operations +,-,/,* () positive reals",0.9922394771008672,2,1.0
78911,Order of Operations All,0.9496558311110158,5,0.6
78911,Ordering Fractions,0.9992627156794733,15,0.9333333333333333
78911,Ordering Positive Decimals,0.9986338959559901,11,0.9090909090909091
78911,Pattern Finding ,0.9999999997082102,17,0.8235294117647058
78911,Percent Of,0.9999999999923583,16,0.8125
78911,Perimeter of a Polygon,0.9635653809011495,1,1.0
78911,Probability of Two Distinct Events,0.9998633279533466,34,0.6176470588235294
78911,Probability of a Single Event,0.9999947218798301,6,1.0
78911,Proportion,0.997701459637084,8,1.0
78911,Pythagorean Theorem,0.9989193536778826,25,0.76
78911,Range,0.9999799261954039,13,0.8461538461538461
78911,Scatter Plot,0.9999979769968227,10,0.9
78911,Solving Inequalities,0.9506461665632044,6,0.8333333333333334
78911,Solving for a variable,0.4841480885696306,5,0.6
78911,Stem and Leaf Plot,0.9999998747033553,10,0.9
78911,Subtraction Whole Numbers,0.999999947597723,12,0.8333333333333334
78911,Surface Area Rectangular Prism,0.905630753357986,2,1.0
78911,Table,0.9999999991564864,16,0.875
78911,Unit Conversion Within a System,0.9983844663998026,4,0.75
78911,Unit Rate,0.9995009073845644,11,0.6363636363636364
78911,Venn Diagram,0.9999999999923508,13,0.8461538461538461
78911,Volume Cylinder,0.9998960487933707,4,0.75
78911,Volume Rectangular Prism,0.9763919965355318,1,1.0
78911,Volume Sphere,0.9999999999999749,8,0.375
78911,Write Linear Equation from Graph,0.9999755011955566,15,0.5333333333333333
78911,Write Linear Equation from Ordered Pairs,0.9256479878945526,1,1.0
78911,Write Linear Equation from Situation,0.9999999999982426,5,0.8
78912,Absolute Value,0.990542961715559,6,1.0
78912,Addition Whole Numbers,0.7544204138484042,1,1.0
78912,Addition and Subtraction Fractions,0.9999998908824635,8,1.0
78912,Addition and Subtraction Integers,0.8986588215874233,5,0.8
78912,Addition and Subtraction Positive Decimals,0.9999971085215081,9,0.8888888888888888
78912,Area Circle,0.9935199484570086,2,1.0
78912,Area Irregular Figure,0.8162747653179293,1,1.0
78912,Area Trapezoid,0.972235792720435,2,1.0
78912,Box and Whisker,0.9995390152689906,10,0.9
78912,Calculations with Similar Figures,0.999999999999976,23,0.8260869565217391
78912,Circle Graph,0.9999362492914504,8,0.875
78912,Circumference ,0.9987978850776521,3,1.0
78912,Complementary and Supplementary Angles,0.9903945579587462,2,1.0
78912,Congruence,0.9995235399771253,1,1.0
78912,Conversion of Fraction Decimals Percents,0.9857826438344494,12,0.8333333333333334
78912,Counting Methods,0.9823355745675476,13,0.7692307692307693
78912,D.4.8-understanding-concept-of-probabilities,0.9752197639020433,1,1.0
78912,Division Fractions,0.9999909828061707,6,1.0
78912,Effect of Changing Dimensions of a Shape Prportionally,0.9999994956818302,7,0.7142857142857143
78912,Equation Solving More Than Two Steps,0.9999101902106746,9,1.0
78912,Equation Solving Two or Fewer Steps,0.9999999991662982,28,0.8928571428571429
78912,Equivalent Fractions,0.9431241866353886,2,1.0
78912,Exponents,0.9145034847405639,1,1.0
78912,Finding Percents,0.9999999999308029,13,1.0
78912,Fraction Of,0.971586696857638,1,1.0
78912,Histogram as Table or Graph,0.9998749037628586,9,0.7777777777777778
78912,Interior Angles Figures with More than 3 Sides,0.9646165554476419,2,1.0
78912,Interior Angles Triangle,0.9346351158811892,1,1.0
78912,Mean,0.999999427396092,6,1.0
78912,Median,0.9247770767129471,7,0.7142857142857143
78912,Mode,0.9999879736545633,4,1.0
78912,Multiplication Fractions,0.9999433442649188,10,0.9
78912,Multiplication and Division Integers,0.9959616571070707,4,1.0
78912,Multiplication and Division Positive Decimals,0.9977001367710566,5,1.0
78912,Nets of 3D Figures,0.999998932790786,1,1.0
78912,Number Line,0.9525284701884329,8,0.75
78912,"Order of Operations +,-,/,* () positive reals",0.9321239769924138,1,1.0
78912,Order of Operations All,0.9967771293918256,7,0.7142857142857143
78912,Ordering Fractions,0.9985807609388525,14,0.9285714285714286
78912,Ordering Positive Decimals,0.996889119464377,10,0.9
78912,Pattern Finding ,0.9999999700249651,13,0.8461538461538461
78912,Percent Of,0.9999999999999786,17,0.8823529411764706
78912,Perimeter of a Polygon,0.9635653809011495,1,1.0
78912,Probability of Two Distinct Events,0.9999785968006787,19,0.8421052631578947
78912,Probability of a Single Event,0.9999999994614527,14,0.8571428571428571
78912,Proportion,0.9990138143984718,9,1.0
78912,Pythagorean Theorem,0.9997252770372276,23,0.8260869565217391
78912,Range,0.9999928423087615,10,1.0
78912,Scatter Plot,0.9999984504274053,8,1.0
78912,Solving Inequalities,0.9556006047007787,8,0.75
78912,Solving for a variable,0.8189733511219323,2,1.0
78912,Stem and Leaf Plot,0.9999997166673572,8,1.0
78912,Subtraction Whole Numbers,0.9999995861754915,11,0.8181818181818182
78912,Surface Area Rectangular Prism,0.905630753357986,2,1.0
78912,Table,0.9999999762647525,14,0.8571428571428571
78912,Unit Conversion Within a System,0.9212678106602177,1,1.0
78912,Unit Rate,0.9635316690724772,4,0.75
78912,Venn Diagram,0.9999999999593473,11,0.9090909090909091
78912,Volume Cylinder,0.9937944141650153,2,1.0
78912,Volume Rectangular Prism,0.9763919965355318,1,1.0
78912,Volume Sphere,0.9999999999991602,4,0.75
78912,Write Linear Equation from Graph,0.9996086027187013,11,0.5454545454545454
78912,Write Linear Equation from Ordered Pairs,0.9256479878945526,1,1.0
78912,Write Linear Equation from Situation,0.999999999999751,4,1.0
78913,Absolute Value,0.9983107087388419,8,1.0
78913,Addition Whole Numbers,0.7544204138484042,1,1.0
78913,Addition and Subtraction Fractions,0.9999998908824635,8,1.0
78913,Addition and Subtraction Integers,0.8453803308345759,2,1.0
78913,Addition and Subtraction Positive Decimals,0.999922289229594,9,0.7777777777777778
78913,Area Circle,0.9997103201116578,6,0.6666666666666666
78913,Area Irregular Figure,0.999900615564184,4,0.75
78913,Area Trapezoid,0.9687818102193104,3,0.6666666666666666
78913,Area Triangle,0.9910092166895814,1,1.0
78913,Box and Whisker,0.9991814411071289,14,0.7857142857142857
78913,Calculations with Similar Figures,0.999999999849271,20,0.75
78913,Circle Graph,0.9999184101126585,11,0.7272727272727273
78913,Circumference ,0.9987978850776521,3,1.0
78913,Complementary and Supplementary Angles,0.8639993672475719,1,1.0
78913,Congruence,1.0,2,1.0
78913,Conversion of Fraction Decimals Percents,0.9928590484786453,13,0.8461538461538461
78913,Counting Methods,0.9668281542217176,6,1.0
78913,D.4.8-understanding-concept-of-probabilities,0.9752197639020433,1,1.0
78913,Division Fractions,0.9999998801992792,8,1.0
78913,Effect of Changing Dimensions of a Shape Prportionally,0.9795282401099498,3,0.6666666666666666
78913,Equation Solving More Than Two Steps,0.9999133347588016,23,0.6521739130434783
78913,Equation Solving Two or Fewer Steps,0.9999996994110454,30,0.7666666666666667
78913,Equivalent Fractions,0.9951511454052843,6,0.6666666666666666
78913,Exponents,0.9145034847405639,1,1.0
78913,Finding Percents,0.9999999999998177,16,1.0
78913,Greatest Common Factor,0.9944365512616272,1,1.0
78913,Histogram as Table or Graph,0.999888184034997,6,1.0
78913,Interior Angles Figures with More than 3 Sides,0.9646165554476419,2,1.0
78913,Interior Angles Triangle,0.9346351158811892,1,1.0
78913,Mean,0.9999985844709461,7,0.7142857142857143
78913,Median,0.9956811514593641,11,0.8181818181818182
78913,Mode,0.9997249638070846,3,1.0
78913,Multiplication Fractions,0.999995022637227,14,0.8571428571428571
78913,Multiplication and Division Integers,0.9959616571070707,4,1.0
78913,Multiplication and Division Positive Decimals,0.9977001367710566,5,1.0
78913,Nets of 3D Figures,0.999998932790786,1,1.0
78913,Number Line,0.9436561109322424,6,0.8333333333333334
78913,"Order of Operations +,-,/,* () positive reals",0.9922394771008672,2,1.0
78913,Order of Operations All,0.9938862784148914,5,0.8
78913,Ordering Fractions,0.99962375781493,16,0.9375
78913,Ordering Positive Decimals,0.9973936659374307,13,0.8461538461538461
78913,Pattern Finding ,0.9999984488782876,11,0.8181818181818182
78913,Percent Of,0.9999999999922367,16,0.8125
78913,Perimeter of a Polygon,0.9635653809011495,1,1.0
78913,Probability of Two Distinct Events,0.9993346767643684,13,0.8461538461538461
78913,Probability of a Single Event,0.9999999999999071,20,0.85
78913,Proportion,0.9901098158620034,11,0.8181818181818182
78913,Pythagorean Theorem,0.59166045159102,39,0.5384615384615384
78913,Range,0.9989732945417801,8,0.875
78913,Scatter Plot,0.9999984504274053,8,1.0
78913,Solving Inequalities,0.9475607759327086,6,0.8333333333333334
78913,Solving for a variable,0.8189733511219323,2,1.0
78913,Stem and Leaf Plot,0.999999200950358,9,0.7777777777777778
78913,Subtraction Whole Numbers,0.9999791640755076,9,0.7777777777777778
78913,Surface Area Cylinder,0.7056875444907261,3,0.3333333333333333
78913,Surface Area Rectangular Prism,0.905630753357986,2,1.0
78913,Table,0.9999999936918972,13,0.9230769230769231
78913,Unit Conversion Within a System,0.9970814846895399,5,0.6
78913,Unit Rate,0.6846954506534627,1,0.0
78913,Venn Diagram,0.9999999997116876,13,0.7692307692307693
78913,Volume Cylinder,0.7130014991715017,1,1.0
78913,Volume Rectangular Prism,0.9763919965355318,1,1.0
78913,Volume Sphere,1.0,11,0.5454545454545454
78913,Write Linear Equation from Graph,0.983914296603729,4,0.5
78913,Write Linear Equation from Ordered Pairs,0.9256479878945526,1,1.0
78913,Write Linear Equation from Situation,0.999999999999751,4,1.0
78914,Absolute Value,0.9983107087388419,8,1.0
78914,Addition Whole Numbers,0.9987725136931427,6,0.8333333333333334
78914,Addition and Subtraction Fractions,0.999999993566933,11,0.9090909090909091
78914,Addition and Subtraction Integers,0.8453803308345759,2,1.0
78914,Addition and Subtraction Positive Decimals,0.9999939135664224,7,1.0
78914,Area Circle,0.9998882262555863,5,0.8
78914,Area Irregular Figure,0.8162747653179293,1,1.0
78914,Area Rectangle,0.9449414691147011,1,1.0
78914,Area Trapezoid,0.9982119352932868,4,0.75
78914,Box and Whisker,0.9998336645106833,9,1.0
78914,Calculations with Similar Figures,0.9999999999425316,16,0.875
78914,Circle Graph,0.999955728113004,13,0.6923076923076923
78914,Circumference ,0.9987978850776521,3,1.0
78914,Complementary and Supplementary Angles,0.9903945579587462,2,1.0
78914,Congruence,0.9995235399771253,1,1.0
78914,Conversion of Fraction Decimals Percents,0.993293511152797,8,1.0
78914,Counting Methods,0.9541862998318507,13,0.6923076923076923
78914,D.4.8-understanding-concept-of-probabilities,0.9999999999908233,4,0.75
78914,Division Fractions,0.9992261552958382,12,0.4166666666666667
78914,Effect of Changing Dimensions of a Shape Prportionally,0.9995446037698755,4,0.75
78914,Equation Solving More Than Two Steps,0.9968211237894934,9,0.7777777777777778
78914,Equation Solving Two or Fewer Steps,0.9999779306401477,37,0.6486486486486487
78914,Equivalent Fractions,0.9999331010100384,5,1.0
78914,Exponents,0.9145034847405639,1,1.0
78914,Finding Percents,0.9999999999999999,23,0.9130434782608695
78914,Fraction Of,0.971586696857638,1,1.0
78914,Greatest Common Factor,0.9944365512616272,1,1.0
78914,Histogram as Table or Graph,0.989390843576094,8,0.625
78914,Interior Angles Figures with More than 3 Sides,0.44967197827080513,3,0.3333333333333333
78914,Interior Angles Triangle,0.9647968902800732,4,0.5
78914,Mean,0.9999914649371887,5,1.0
78914,Median,0.9999899725592738,17,0.8823529411764706
78914,Mode,0.9997249638070846,3,1.0
78914,Multiplication Fractions,0.9997853327238313,18,0.6666666666666666
78914,Multiplication and Division Integers,0.9959616571070707,4,1.0
78914,Multiplication and Division Positive Decimals,0.9977001367710566,5,1.0
78914,Nets of 3D Figures,0.999998932790786,1,1.0
78914,Number Line,0.8772016698868325,3,1.0
78914,"Order of Operations +,-,/,* () positive reals",0.9922394771008672,2,1.0
78914,Order of Operations All,0.8991648847894097,8,0.5
78914,Ordering Fractions,0.9997886917412524,13,1.0
78914,Ordering Positive Decimals,0.999375569875267,9,1.0
78914,Pattern Finding ,0.9999999999329613,16,0.875
78914,Percent Of,0.9999999999841659,20,0.7
78914,Perimeter of a Polygon,0.9994483477474336,2,1.0
78914,Probability of Two Distinct Events,0.9984289786529001,17,0.6470588235294118
78914,Probability of a Single Event,0.9999999097398179,8,1.0
78914,Proportion,0.9966476375276645,10,0.9
78914,Pythagorean Theorem,0.9848598230381678,29,0.6551724137931034
78914,Range,0.9989884341565419,10,0.8
78914,Scatter Plot,0.9999984504274053,8,1.0
78914,Solving Inequalities,0.8844068923583422,3,1.0
78914,Solving for a variable,0.5371256274475582,7,0.5714285714285714
78914,Stem and Leaf Plot,0.9999999422214216,12,0.8333333333333334
78914,Subtraction Whole Numbers,0.9999999873580963,11,0.9090909090909091
78914,Surface Area Rectangular Prism,0.9985704212431209,5,0.8
78914,Table,0.9999999999788596,20,0.85
78914,Unit Conversion Within a System,0.9212678106602177,1,1.0
78914,Unit Rate,0.9635316690724772,4,0.75
78914,Venn Diagram,0.9999999999970598,12,0.9166666666666666
78914,Volume Cylinder,0.9999983055854,6,0.6666666666666666
78914,Volume Rectangular Prism,0.9763919965355318,1,1.0
78914,Volume Sphere,0.9999999999991602,4,0.75
